method,seed,episode,reward,avg_latency_s,energy_seu,deadline_miss_rate,completed_tasks,total_tasks,rejected_tasks,completion_ratio,decision_ms,offload_msgs_per_step,cloud_msgs_per_step
Random,6,8,-1927.470708665089,0.46476761619190404,33384.348121081035,0.0,2668,2967,299,0.8992248062015504,0.0016730572630573684,7.515555555555555,0.855
Random,6,9,-1868.9481574810973,0.41403379867744305,33369.471004091676,0.0011021307861866275,2722,3008,287,0.9049202127659575,0.001674983006927909,7.477777777777778,0.8477777777777777
Random,7,0,-2061.5422104556146,0.4393042190969652,33383.22807858198,0.0007401924500370096,2702,3030,329,0.8917491749174917,0.001676869284387471,7.437777777777778,0.8422222222222222
Random,7,1,-2039.3736151941964,0.4485407066052227,33376.17210210118,0.00038402457757296467,2604,2930,325,0.8887372013651877,0.0016765105230863101,7.509166666666666,0.8391666666666666
Random,7,2,-2108.112893184852,0.40387374461979914,33371.18578433308,0.0014347202295552368,2788,3121,332,0.8933034283883371,0.001671659755326497,7.489722222222222,0.8425
Random,7,3,-2042.5357810469245,0.41941325606664254,33376.52057843417,0.0014487504527345165,2761,3079,318,0.8967197141929197,0.0016776472136067846,7.483888888888889,0.8225
Random,7,4,-2101.45195050405,0.43608729540140295,33369.792513435576,0.0,2566,2905,339,0.8833046471600688,0.0016726307706752168,7.528888888888889,0.8255555555555556
Random,7,5,-2059.547235654868,0.43392149801944546,33388.69115542487,0.0,2777,3099,321,0.8960955146821555,0.0016748685981535043,7.518055555555556,0.8425
Random,7,6,-1822.6649470131242,0.4388738912456614,33357.931352170395,0.0003856536829926726,2593,2875,282,0.9019130434782608,0.0017449058440332818,7.503055555555555,0.8336111111111111
Random,7,7,-1921.9934592704342,0.4553408676631425,33400.29267263385,0.0007291286912139992,2743,3041,298,0.9020059191055574,0.0017460866899151977,7.500555555555556,0.8475
Random,7,8,-1916.754147844029,0.4645137063462261,33384.591811659455,0.0011265490048817123,2663,2960,299,0.8996621621621622,0.0016741561751890304,7.461111111111111,0.8508333333333333
Random,7,9,-2091.7353237364027,0.4354956268221574,33381.22382349093,0.0007288629737609329,2744,3072,329,0.8932291666666666,0.0016696085529272547,7.480277777777777,0.8366666666666667
Random,8,0,-2095.3391126626393,0.4663479220301581,33395.076629206465,0.0011033468186833395,2719,3052,335,0.8908912188728703,0.001682368372308297,7.4575,0.8480555555555556
Random,8,1,-1998.284989378867,0.4266666666666667,33379.306172853816,0.0007407407407407407,2700,3016,315,0.8952254641909815,0.0016705035927265675,7.493055555555555,0.805
Random,8,2,-1929.0152532067646,0.4477668433005299,33377.86774892857,0.0,2642,2946,304,0.8968092328581126,0.0016768239745740881,7.510555555555555,0.8280555555555555
Random,8,3,-2063.0449156906593,0.45121951219512196,33395.24449200616,0.0,2706,3032,328,0.8924802110817942,0.001676042405759088,7.481388888888889,0.8227777777777778
Random,8,4,-2068.122828330862,0.4549483013293944,33393.736395693326,0.00036927621861152144,2708,3037,329,0.8916694106025683,0.0016807396605145186,7.503333333333333,0.8516666666666667
Random,8,5,-2112.352589855885,0.45086492454913507,33377.19736937245,0.000368052999631947,2717,3053,338,0.8899443170651817,0.001674343286948796,7.51,0.84
Random,8,6,-2039.769664550618,0.43916136278547363,33373.86849824607,0.0,2671,2993,322,0.892415636485132,0.0016741632474198316,7.533055555555555,0.8230555555555555
Random,8,7,-1934.284316574069,0.4672642244738893,33373.14599117942,0.0,2566,2871,305,0.8937652385928248,0.00167157646016373,7.483611111111111,0.8372222222222222
Random,8,8,-2201.2825586118506,0.4849944423860689,33403.86199032921,0.0007410151908114116,2699,3053,354,0.8840484769079594,0.0016715178304972749,7.476111111111111,0.8447222222222223
Random,8,9,-2072.7794034881863,0.4559794570799707,33392.90629569646,0.00036683785766691124,2726,3050,324,0.8937704918032787,0.001678083733875408,7.493888888888889,0.8363888888888888
Random,9,0,-1998.9911640619807,0.4398481973434535,33365.456265294735,0.0,2635,2949,313,0.8935232282129535,0.0016724277488214688,7.488611111111111,0.8327777777777777
Random,9,1,-1987.3568844563786,0.4319571865443425,33361.427033192784,0.0015290519877675841,2616,2934,317,0.8916155419222904,0.0016811472176211989,7.479166666666667,0.8580555555555556
Random,9,2,-2040.7706247410588,0.4432206608431447,33373.72552870955,0.00037979491074819596,2633,2960,325,0.889527027027027,0.0016741557289302969,7.499722222222222,0.8416666666666667
Random,9,3,-2086.51434176677,0.42810575878304963,33384.26953807988,0.0010865628395508873,2761,3090,330,0.8935275080906149,0.0016778241729803593,7.482222222222222,0.84
Random,9,4,-2112.217221353851,0.44728079911209767,33379.839531816,0.0,2703,3038,336,0.8897300855826201,0.0016713107906980438,7.472777777777778,0.8563888888888889
Random,9,5,-2146.7710358529052,0.4316064107342527,33376.93781272072,0.0003727171077152441,2683,3025,343,0.8869421487603306,0.001676215580017823,7.464166666666666,0.8455555555555555
Random,9,6,-2070.025263113869,0.41922365988909427,33367.95429700582,0.0007393715341959334,2705,3035,330,0.8912685337726524,0.0016735118357852723,7.491666666666666,0.8375
Random,9,7,-1940.4587431424259,0.43601190476190477,33379.79670671959,0.0011160714285714285,2688,2989,302,0.8992974238875878,0.0016713680718870212,7.497777777777777,0.8222222222222222
Random,9,8,-2221.8742602788793,0.4304560874481719,33367.83199141982,0.0003769317753486619,2653,3009,357,0.8816882685277501,0.0016738381333804377,7.488611111111111,0.8430555555555556
Random,9,9,-2080.149922689967,0.45024593265228907,33375.78015643408,0.00037835792659856227,2643,2975,332,0.8884033613445378,0.0016745922977053046,7.496666666666667,0.8355555555555556
Load-Aware WRR,0,0,25.642312660670235,0.5048414023372287,33457.04944978026,0.000667779632721202,2995,2994,0,1.0003340013360054,0.0025088769584221565,0.0811111111111111,0.0
Load-Aware WRR,0,1,28.13138404783627,0.499001996007984,33451.95003636543,0.0006653359946773121,3006,3008,0,0.9993351063829787,0.0024991854718084345,0.08222222222222222,0.0
Load-Aware WRR,0,2,27.961340027559107,0.5387700534759359,33475.697516507455,0.001002673796791444,2992,2994,0,0.9993319973279893,0.0024863868554045134,0.08527777777777777,0.0
Load-Aware WRR,0,3,27.958948866867257,0.5162022034996759,33484.28238514269,0.0006480881399870382,3086,3087,0,0.9996760609005507,0.0024863934280195585,0.08888888888888889,0.0
Load-Aware WRR,0,4,26.256966332442207,0.5220869565217391,33448.60837860062,0.0,2875,2875,0,1.0,0.0024770403963177362,0.0811111111111111,0.0
Load-Aware WRR,0,5,27.553653121471786,0.5196013289036545,33468.35479204451,0.0003322259136212625,3010,3009,0,1.0003323363243604,0.0024746523817561357,0.0875,0.0
Load-Aware WRR,0,6,26.997014263921816,0.4919127988748242,33426.83348032732,0.00035161744022503517,2844,2844,0,1.0,0.0024783880702064684,0.0763888888888889,0.0
Load-Aware WRR,0,7,26.965290999965063,0.5061855670103093,33456.132402172414,0.0,2910,2909,0,1.0003437607425232,0.0024647296668263152,0.0825,0.0
Load-Aware WRR,0,8,27.214349519964948,0.5009940357852882,33457.489302401445,0.0009940357852882703,3018,3017,0,1.0003314550878355,0.002498435946310767,0.08861111111111111,0.0
Load-Aware WRR,0,9,28.006347667990788,0.49836280288146695,33469.54133398695,0.0013097576948264572,3054,3053,0,1.0003275466754011,0.002473147506760951,0.09027777777777778,0.0
Load-Aware WRR,1,0,26.783867570011726,0.5289283366206443,33488.07000719315,0.0009861932938856016,3042,3042,0,1.0,0.0024845154451516764,0.09083333333333334,0.0
Load-Aware WRR,1,1,26.99089603551177,0.5109634551495017,33461.04242230493,0.0003322259136212625,3010,3010,0,1.0,0.0025024949007072593,0.08,0.0
Load-Aware WRR,1,2,27.6914590872319,0.4909274193548387,33441.252882311535,0.0013440860215053765,2976,2974,0,1.0006724949562877,0.0024874579216379467,0.08305555555555555,0.0
Load-Aware WRR,1,3,26.89481477088392,0.47373771602846493,33435.334968158255,0.0,2951,2949,0,1.0006781959986437,0.0024917963326313644,0.07805555555555556,0.0
Load-Aware WRR,1,4,25.8390004989491,0.5095772787318362,33469.71523280567,0.00033025099075297226,3028,3027,0,1.0003303600925009,0.0025087724400994675,0.08833333333333333,0.0
Load-Aware WRR,1,5,27.313737118259983,0.5028494803888702,33458.058236657555,0.0010056989607777405,2983,2980,0,1.001006711409396,0.0024949261278379704,0.07944444444444444,0.0
Load-Aware WRR,1,6,27.870823272103436,0.5350589777195282,33486.30054842907,0.000327653997378768,3052,3051,0,1.0003277613897084,0.002512213769174802,0.09305555555555556,0.0
Load-Aware WRR,1,7,27.7867721671501,0.5206422018348624,33470.26464601385,0.001310615989515072,3052,3051,0,1.0003277613897084,0.0024912419175961986,0.08666666666666667,0.0
Load-Aware WRR,1,8,27.39489282655123,0.49375410913872453,33459.848807911796,0.0009861932938856016,3042,3040,0,1.000657894736842,0.0024830893461411404,0.08305555555555555,0.0
Load-Aware WRR,1,9,27.644490650321178,0.5104780615586116,33475.44770169206,0.0,3054,3055,0,0.9996726677577742,0.0024796856159809972,0.08222222222222222,0.0
Load-Aware WRR,2,0,27.31464130859062,0.4900840336134454,33447.76760405646,0.0010084033613445378,2975,2975,0,1.0,0.002473332516577405,0.07944444444444444,0.0
Load-Aware WRR,2,1,26.387887755428945,0.490846286701209,33442.08659295472,0.0,2895,2895,0,1.0,0.002462228119838983,0.08472222222222223,0.0
Load-Aware WRR,2,2,27.56786244382237,0.4942377346065196,33459.10999975373,0.0006585446163977609,3037,3036,0,1.0003293807641633,0.002476056688465178,0.085,0.0
Load-Aware WRR,2,3,27.43626628343493,0.49495606898795963,33457.61689833671,0.0013016596160104132,3073,3073,0,1.0,0.0024697851040400565,0.08666666666666667,0.0
Load-Aware WRR,2,4,28.165665253545548,0.47113470471134705,33443.05716694821,0.0009953550099535502,3014,3014,0,1.0,0.002485177832164077,0.08,0.0
Load-Aware WRR,2,5,27.523527349998233,0.4887676508344031,33470.699232451545,0.0006418485237483953,3116,3115,0,1.0003210272873195,0.002487642359079069,0.08555555555555555,0.0
Load-Aware WRR,2,6,27.42302495158148,0.5045161290322581,33478.369042370585,0.0003225806451612903,3100,3099,0,1.000322684737012,0.002469425359676178,0.08555555555555555,0.0
Load-Aware WRR,2,7,25.474952914960983,0.5162171389552749,33449.10467546093,0.0003414134516899966,2929,2929,0,1.0,0.0024721652330804826,0.08083333333333333,0.0
Load-Aware WRR,2,8,28.46089789736548,0.489851150202977,33442.840165727706,0.0,2956,2957,0,0.9996618194115657,0.0024607142372082714,0.07972222222222222,0.0
Load-Aware WRR,2,9,28.939515946178048,0.49291237113402064,33468.77279323819,0.00032216494845360824,3104,3104,0,1.0,0.002485960616872439,0.08694444444444445,0.0
Load-Aware WRR,3,0,28.1729736845391,0.4970453053184504,33472.01835522045,0.00032829940906106366,3046,3045,0,1.000328407224959,0.002478952094356322,0.0913888888888889,0.0
Load-Aware WRR,3,1,27.237744977560382,0.5507487520798668,33485.510270745785,0.0009983361064891847,3005,3005,0,1.0,0.0024730759275068217,0.08888888888888889,0.0
Load-Aware WRR,3,2,27.4390824290343,0.5226811103588355,33454.372174674274,0.001015572105619499,2954,2954,0,1.0,0.002467819384441504,0.08666666666666667,0.0
Load-Aware WRR,3,3,26.00678673398383,0.5097577388963661,33453.078041197725,0.0006729475100942127,2972,2972,0,1.0,0.002468348228527854,0.08333333333333333,0.0
Load-Aware WRR,3,4,27.944374895689812,0.5213364207740655,33474.025491053886,0.0003307972213033411,3023,3023,0,1.0,0.002455428409221996,0.08416666666666667,0.0
Load-Aware WRR,3,5,26.258108538163256,0.5162479061976549,33468.03315971892,0.0010050251256281408,2985,2984,0,1.0003351206434317,0.002470521267645785,0.08777777777777777,0.0
Load-Aware WRR,3,6,28.078951904913698,0.4954743546765002,33443.55669356321,0.0010056989607777405,2983,2983,0,1.0,0.0024493180438488102,0.07777777777777778,0.0
Load-Aware WRR,3,7,28.688941411184846,0.5394865128371791,33489.17823936436,0.00032499187520311994,3077,3078,0,0.9996751137102015,0.0024635080044390634,0.08666666666666667,0.0
Load-Aware WRR,3,8,27.80351059829315,0.5118323191345504,33453.91034886638,0.000676132521974307,2958,2957,0,1.0003381805884342,0.0024588524053494143,0.08138888888888889,0.0
Load-Aware WRR,3,9,27.963397476316732,0.5059503570214213,33454.91801409214,0.0010200612036722204,2941,2940,0,1.0003401360544217,0.002461274450373215,0.08861111111111111,0.0
Load-Aware WRR,4,0,27.46059970263683,0.5193244559922052,33485.47439928402,0.0006495615459564793,3079,3079,0,1.0,0.002489316209297006,0.08777777777777777,0.0
Load-Aware WRR,4,1,28.40328791326975,0.4968595041322314,33449.82493416407,0.0006611570247933885,3025,3026,0,0.9996695307336417,0.00247530692043559,0.07888888888888888,0.0
Load-Aware WRR,4,2,27.866627448923797,0.4916920990166158,33450.24303313505,0.0006781959986436081,2949,2949,0,1.0,0.0024908500280515808,0.08861111111111111,0.0
Load-Aware WRR,4,3,27.77457134567979,0.5018376211159372,33457.90572701635,0.0,2993,2991,0,1.000668672684721,0.0024767117590979775,0.08138888888888889,0.0
Load-Aware WRR,4,4,27.804619607740634,0.4959486833220797,33450.53019434821,0.0,2962,2960,0,1.0006756756756756,0.0024742741079535335,0.08,0.0
Load-Aware WRR,4,5,28.18098185126351,0.4988475469213039,33461.29951515318,0.0006585446163977609,3037,3036,0,1.0003293807641633,0.002479382871469069,0.08694444444444445,0.0
Load-Aware WRR,4,6,27.604441269576164,0.4897340962638842,33450.55567140917,0.0010097610232245036,2971,2969,0,1.0006736274840013,0.002472774589680032,0.08777777777777777,0.0
Load-Aware WRR,4,7,26.69192790477418,0.5075239398084815,33452.46939802968,0.0,2924,2922,0,1.000684462696783,0.0024726983554299096,0.08027777777777778,0.0
Load-Aware WRR,4,8,27.88504677974484,0.472646958885491,33435.71399323898,0.0003397893306150187,2943,2944,0,0.9996603260869565,0.00247343765578181,0.07861111111111112,0.0
Load-Aware WRR,4,9,26.973215800058238,0.50454840805718,33473.45215532392,0.0016244314489928524,3078,3075,0,1.0009756097560976,0.002471324877761718,0.09222222222222222,0.0
Load-Aware WRR,5,0,27.95706605754762,0.5117703966462431,33481.43650738468,0.0,3101,3101,0,1.0,0.002471863402105454,0.08583333333333333,0.0
Load-Aware WRR,5,1,27.74414098507608,0.48062792251169006,33452.96205147078,0.00033400133600534405,2994,2995,0,0.9996661101836394,0.0024784294202820295,0.08222222222222222,0.0
Load-Aware WRR,5,2,27.02760221202519,0.5013559322033898,33462.05121202538,0.0013559322033898306,2950,2950,0,1.0,0.0024853249051375315,0.08472222222222223,0.0
Load-Aware WRR,5,3,27.818816825169353,0.500659195781147,33455.56011931351,0.0006591957811470006,3034,3033,0,1.0003297065611605,0.002464305208478537,0.07527777777777778,0.0
Load-Aware WRR,5,4,28.13103165238318,0.513843111404087,33471.715207123474,0.0006591957811470006,3034,3034,0,1.0,0.0024867781564050047,0.08833333333333333,0.0
Load-Aware WRR,5,5,26.646836284557967,0.5283711615487316,33475.943440491166,0.0,2996,2994,0,1.0006680026720107,0.002494057244297842,0.08972222222222222,0.0
Load-Aware WRR,5,6,25.95449543376812,0.4917184265010352,33433.57527492787,0.0006901311249137336,2898,2898,0,1.0,0.002484625003287672,0.07666666666666666,0.0
Load-Aware WRR,5,7,28.486578915226,0.5488524590163935,33497.676356466305,0.0009836065573770492,3050,3050,0,1.0,0.0024852805751531073,0.09416666666666666,0.0
Load-Aware WRR,5,8,26.181444199138365,0.49517574086836663,33438.33814830815,0.00034458993797381116,2902,2904,0,0.9993112947658402,0.002464545646540096,0.07944444444444444,0.0
Load-Aware WRR,5,9,27.59247225256881,0.49136526555881394,33470.27170986681,0.0009775171065493646,3069,3069,0,1.0,0.0024744978549683257,0.09111111111111111,0.0
Load-Aware WRR,6,0,27.872009370786763,0.516617308325107,33470.0076026051,0.0003290556103981573,3039,3039,0,1.0,0.0024842848150809817,0.07972222222222222,0.0
Load-Aware WRR,6,1,27.278765587024658,0.5044520547945206,33445.36843864705,0.0006849315068493151,2920,2920,0,1.0,0.0024766282327214465,0.08055555555555556,0.0
Load-Aware WRR,6,2,27.250187545727353,0.49569707401032703,33434.69736754543,0.00034423407917383823,2905,2904,0,1.0003443526170799,0.0024879591655917466,0.07527777777777778,0.0
Load-Aware WRR,6,3,26.514743598616313,0.47289784572619875,33427.02487371485,0.001389854065323141,2878,2877,0,1.0003475842891902,0.0024823582643875852,0.08361111111111111,0.0
Load-Aware WRR,6,4,26.98448214562424,0.4986062717770035,33438.85066636615,0.0,2870,2869,0,1.0003485535029628,0.002473109369424896,0.07611111111111112,0.0
Load-Aware WRR,6,5,27.07517884410248,0.49654036243822075,33462.3096323612,0.00032948929159802305,3035,3035,0,1.0,0.002493191452231258,0.07944444444444444,0.0
Load-Aware WRR,6,6,28.050384625868087,0.4946949602122016,33452.54510069117,0.0,3016,3014,0,1.0006635700066357,0.0024841570056095305,0.08194444444444444,0.0
Load-Aware WRR,6,7,28.394707399847764,0.5263870094722598,33457.8348608671,0.0,2956,2955,0,1.0003384094754653,0.0024837876052414584,0.07944444444444444,0.0
Load-Aware WRR,6,8,28.13183116616166,0.5284799460734749,33462.9314826621,0.0016852039096730705,2967,2967,0,1.0,0.002479783600493748,0.08305555555555555,0.0
Load-Aware WRR,6,9,27.826597842991866,0.4675972083748754,33445.48654389529,0.0006646726487205051,3009,3008,0,1.0003324468085106,0.0024971531966002662,0.08555555555555555,0.0
Load-Aware WRR,7,0,27.37810258818726,0.5001649620587265,33469.45298171513,0.0,3031,3030,0,1.0003300330033003,0.0024995764656018265,0.09333333333333334,0.0
